Project,sha,Test class,Test method
achilles,3ef293744f913c1aa8cf59d2fdd78f46a5e2f79f,info.archinnov.achilles.it.TestTypedQueries,should_perform_bound_statement_typed_query
achilles,3ef293744f913c1aa8cf59d2fdd78f46a5e2f79f,info.archinnov.achilles.it.TestTypedQueries,should_perform_prepared_typed_query
achilles,3ef293744f913c1aa8cf59d2fdd78f46a5e2f79f,info.archinnov.achilles.it.bugs.TestDSLUpdateWithTTLAndTimestamp,should_dsl_update_with_ttl
achilles,40e89023ef959d71ac5c9f35c912158b0936140e,info.archinnov.achilles.it.TestAsyncCRUDSimpleEntity,should_insert_async
achilles,4466d8d396438b08b3291346a0db2554623db367,info.archinnov.achilles.it.TestAsyncCRUDSimpleEntity,should_delete_instance_async
achilles,4466d8d396438b08b3291346a0db2554623db367,info.archinnov.achilles.it.TestAsyncCRUDSimpleEntity,should_insert_async
achilles,4466d8d396438b08b3291346a0db2554623db367,info.archinnov.achilles.it.TestCRUDSimpleEntity,should_delete_by_id
achilles,4466d8d396438b08b3291346a0db2554623db367,info.archinnov.achilles.it.TestCRUDSimpleEntity,should_delete_by_partition
achilles,4466d8d396438b08b3291346a0db2554623db367,info.archinnov.achilles.it.TestCRUDSimpleEntity,should_delete_with_equal_condition
achilles,4466d8d396438b08b3291346a0db2554623db367,info.archinnov.achilles.it.TestCRUDSimpleEntity,should_delete_with_inequal_condition
achilles,4466d8d396438b08b3291346a0db2554623db367,info.archinnov.achilles.it.TestCRUDSimpleEntity,should_delete_with_not_equal_condition
achilles,4466d8d396438b08b3291346a0db2554623db367,info.archinnov.achilles.it.TestCRUDSimpleEntity,should_delete_with_schema_name_provider
achilles,4466d8d396438b08b3291346a0db2554623db367,info.archinnov.achilles.it.TestCRUDSimpleEntity,should_insert
achilles,4466d8d396438b08b3291346a0db2554623db367,info.archinnov.achilles.it.TestCRUDSimpleEntity,should_insert_with_downgrading_consistency
achilles,4466d8d396438b08b3291346a0db2554623db367,info.archinnov.achilles.it.TestCRUDSimpleEntity,should_insert_with_insert_strategy_non_null_fields
achilles,4466d8d396438b08b3291346a0db2554623db367,info.archinnov.achilles.it.TestCRUDSimpleEntity,should_insert_with_schema_name_provider
achilles,4466d8d396438b08b3291346a0db2554623db367,info.archinnov.achilles.it.TestCRUDSimpleEntity,should_insert_with_timestamp
achilles,4466d8d396438b08b3291346a0db2554623db367,info.archinnov.achilles.it.TestCRUDSimpleEntity,should_insert_with_ttl
achilles,4466d8d396438b08b3291346a0db2554623db367,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_delete
achilles,4466d8d396438b08b3291346a0db2554623db367,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_delete_with_options
achilles,4466d8d396438b08b3291346a0db2554623db367,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_delete_with_schema_name
achilles,4466d8d396438b08b3291346a0db2554623db367,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_update_list_append
achilles,4466d8d396438b08b3291346a0db2554623db367,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_update_list_appendAll
achilles,4466d8d396438b08b3291346a0db2554623db367,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_update_list_prepend
achilles,4466d8d396438b08b3291346a0db2554623db367,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_update_list_prependAll
achilles,4466d8d396438b08b3291346a0db2554623db367,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_update_list_removeAll
achilles,4466d8d396438b08b3291346a0db2554623db367,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_update_list_remove_single
achilles,4466d8d396438b08b3291346a0db2554623db367,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_update_list_set
achilles,4466d8d396438b08b3291346a0db2554623db367,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_update_list_setAtIndex
achilles,4466d8d396438b08b3291346a0db2554623db367,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_update_map_addAll
achilles,4466d8d396438b08b3291346a0db2554623db367,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_update_map_put
achilles,4466d8d396438b08b3291346a0db2554623db367,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_update_map_removeByKey
achilles,4466d8d396438b08b3291346a0db2554623db367,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_update_map_set
achilles,4466d8d396438b08b3291346a0db2554623db367,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_update_set_add
achilles,4466d8d396438b08b3291346a0db2554623db367,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_update_set_addAll
achilles,4466d8d396438b08b3291346a0db2554623db367,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_update_set_remove
achilles,4466d8d396438b08b3291346a0db2554623db367,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_update_set_removeAll
achilles,4466d8d396438b08b3291346a0db2554623db367,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_update_set_setValue
achilles,4466d8d396438b08b3291346a0db2554623db367,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_update_value_if_equal
achilles,4466d8d396438b08b3291346a0db2554623db367,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_update_value_if_exists
achilles,4466d8d396438b08b3291346a0db2554623db367,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_update_with_options
achilles,4466d8d396438b08b3291346a0db2554623db367,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_update_with_schema_name
achilles,4466d8d396438b08b3291346a0db2554623db367,info.archinnov.achilles.it.TestEntityWithComplexCounter,should_dsl_update_codec_counter
achilles,4466d8d396438b08b3291346a0db2554623db367,info.archinnov.achilles.it.TestEntityWithComplexTuple,should_insert
achilles,4466d8d396438b08b3291346a0db2554623db367,info.archinnov.achilles.it.TestEntityWithStaticColumn,should_dsl_delete_static
achilles,4466d8d396438b08b3291346a0db2554623db367,info.archinnov.achilles.it.TestEntityWithStaticColumn,should_dsl_update_static
achilles,4466d8d396438b08b3291346a0db2554623db367,info.archinnov.achilles.it.TestEntityWithStaticColumn,should_insert
achilles,4466d8d396438b08b3291346a0db2554623db367,info.archinnov.achilles.it.TestInterceptorsSimpleEntity,should_trigger_for_insert
achilles,4466d8d396438b08b3291346a0db2554623db367,info.archinnov.achilles.it.TestTypedQueries,should_perform_bound_statement_typed_query
achilles,4466d8d396438b08b3291346a0db2554623db367,info.archinnov.achilles.it.TestTypedQueries,should_perform_prepared_typed_query
achilles,4bb156ab35926a2307910cc61b7873d8358bc254,info.archinnov.achilles.it.TestAsyncCRUDSimpleEntity,should_insert_async
achilles,5c501ea03bc89b0df974d55dd837435258d4957e,info.archinnov.achilles.it.TestEntityWithStaticAnnotations,should_insert_using_static_strategy_an_consistency_level
achilles,5f2a24e1236f915f938223f071438f73a9d317e0,info.archinnov.achilles.it.TestAsyncCRUDSimpleEntity,should_insert_async
achilles,6dd97a76f561a40fb261b0bbe30a8e6d29b3d3be,info.archinnov.achilles.it.TestAsyncCRUDSimpleEntity,should_find_by_id_async
achilles,764528ac27d0dd93ab90554d348f55fb2bd72a28,info.archinnov.achilles.it.TestEntityWithStaticAnnotations,should_insert_using_static_strategy_an_consistency_level
achilles,904c545a76d567ebece90187c9914aaec53a8938,info.archinnov.achilles.it.TestEntityWithStaticAnnotations,should_insert_using_static_strategy_an_consistency_level
achilles,91039b0f20971ecdc7fa82a242dd9bbdd2f15eed,info.archinnov.achilles.it.TestAsyncCRUDSimpleEntity,should_delete_instance_async
achilles,91039b0f20971ecdc7fa82a242dd9bbdd2f15eed,info.archinnov.achilles.it.TestAsyncCRUDSimpleEntity,should_insert_async
achilles,91039b0f20971ecdc7fa82a242dd9bbdd2f15eed,info.archinnov.achilles.it.TestCRUDSimpleEntity,should_delete_by_id
achilles,91039b0f20971ecdc7fa82a242dd9bbdd2f15eed,info.archinnov.achilles.it.TestCRUDSimpleEntity,should_delete_by_partition
achilles,91039b0f20971ecdc7fa82a242dd9bbdd2f15eed,info.archinnov.achilles.it.TestCRUDSimpleEntity,should_delete_with_equal_condition
achilles,91039b0f20971ecdc7fa82a242dd9bbdd2f15eed,info.archinnov.achilles.it.TestCRUDSimpleEntity,should_delete_with_inequal_condition
achilles,91039b0f20971ecdc7fa82a242dd9bbdd2f15eed,info.archinnov.achilles.it.TestCRUDSimpleEntity,should_delete_with_not_equal_condition
achilles,91039b0f20971ecdc7fa82a242dd9bbdd2f15eed,info.archinnov.achilles.it.TestCRUDSimpleEntity,should_delete_with_schema_name_provider
achilles,91039b0f20971ecdc7fa82a242dd9bbdd2f15eed,info.archinnov.achilles.it.TestCRUDSimpleEntity,should_insert
achilles,91039b0f20971ecdc7fa82a242dd9bbdd2f15eed,info.archinnov.achilles.it.TestCRUDSimpleEntity,should_insert_with_downgrading_consistency
achilles,91039b0f20971ecdc7fa82a242dd9bbdd2f15eed,info.archinnov.achilles.it.TestCRUDSimpleEntity,should_insert_with_insert_strategy_non_null_fields
achilles,91039b0f20971ecdc7fa82a242dd9bbdd2f15eed,info.archinnov.achilles.it.TestCRUDSimpleEntity,should_insert_with_schema_name_provider
achilles,91039b0f20971ecdc7fa82a242dd9bbdd2f15eed,info.archinnov.achilles.it.TestCRUDSimpleEntity,should_insert_with_timestamp
achilles,91039b0f20971ecdc7fa82a242dd9bbdd2f15eed,info.archinnov.achilles.it.TestCRUDSimpleEntity,should_insert_with_ttl
achilles,91039b0f20971ecdc7fa82a242dd9bbdd2f15eed,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_delete
achilles,91039b0f20971ecdc7fa82a242dd9bbdd2f15eed,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_delete_with_options
achilles,91039b0f20971ecdc7fa82a242dd9bbdd2f15eed,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_delete_with_schema_name
achilles,91039b0f20971ecdc7fa82a242dd9bbdd2f15eed,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_update_list_append
achilles,91039b0f20971ecdc7fa82a242dd9bbdd2f15eed,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_update_list_appendAll
achilles,91039b0f20971ecdc7fa82a242dd9bbdd2f15eed,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_update_list_prepend
achilles,91039b0f20971ecdc7fa82a242dd9bbdd2f15eed,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_update_list_prependAll
achilles,91039b0f20971ecdc7fa82a242dd9bbdd2f15eed,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_update_list_removeAll
achilles,91039b0f20971ecdc7fa82a242dd9bbdd2f15eed,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_update_list_removeAtIndex
achilles,91039b0f20971ecdc7fa82a242dd9bbdd2f15eed,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_update_list_remove_single
achilles,91039b0f20971ecdc7fa82a242dd9bbdd2f15eed,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_update_list_set
achilles,91039b0f20971ecdc7fa82a242dd9bbdd2f15eed,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_update_list_setAtIndex
achilles,91039b0f20971ecdc7fa82a242dd9bbdd2f15eed,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_update_map_addAll
achilles,91039b0f20971ecdc7fa82a242dd9bbdd2f15eed,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_update_map_put
achilles,91039b0f20971ecdc7fa82a242dd9bbdd2f15eed,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_update_map_removeByKey
achilles,91039b0f20971ecdc7fa82a242dd9bbdd2f15eed,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_update_map_set
achilles,91039b0f20971ecdc7fa82a242dd9bbdd2f15eed,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_update_set_add
achilles,91039b0f20971ecdc7fa82a242dd9bbdd2f15eed,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_update_set_addAll
achilles,91039b0f20971ecdc7fa82a242dd9bbdd2f15eed,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_update_set_remove
achilles,91039b0f20971ecdc7fa82a242dd9bbdd2f15eed,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_update_set_removeAll
achilles,91039b0f20971ecdc7fa82a242dd9bbdd2f15eed,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_update_set_setValue
achilles,91039b0f20971ecdc7fa82a242dd9bbdd2f15eed,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_update_value_if_equal
achilles,91039b0f20971ecdc7fa82a242dd9bbdd2f15eed,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_update_value_if_exists
achilles,91039b0f20971ecdc7fa82a242dd9bbdd2f15eed,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_update_with_options
achilles,91039b0f20971ecdc7fa82a242dd9bbdd2f15eed,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_update_with_schema_name
achilles,91039b0f20971ecdc7fa82a242dd9bbdd2f15eed,info.archinnov.achilles.it.TestEntityWithComplexCounter,should_dsl_update_codec_counter
achilles,91039b0f20971ecdc7fa82a242dd9bbdd2f15eed,info.archinnov.achilles.it.TestEntityWithComplexTuple,should_insert
achilles,91039b0f20971ecdc7fa82a242dd9bbdd2f15eed,info.archinnov.achilles.it.TestEntityWithStaticAnnotations,should_find_using_static_consistency
achilles,91039b0f20971ecdc7fa82a242dd9bbdd2f15eed,info.archinnov.achilles.it.TestEntityWithStaticColumn,should_dsl_delete_static
achilles,91039b0f20971ecdc7fa82a242dd9bbdd2f15eed,info.archinnov.achilles.it.TestEntityWithStaticColumn,should_dsl_update_static
achilles,91039b0f20971ecdc7fa82a242dd9bbdd2f15eed,info.archinnov.achilles.it.TestEntityWithStaticColumn,should_insert
achilles,91039b0f20971ecdc7fa82a242dd9bbdd2f15eed,info.archinnov.achilles.it.TestEntityWithStaticColumn,should_insert_static
achilles,91039b0f20971ecdc7fa82a242dd9bbdd2f15eed,info.archinnov.achilles.it.TestEntityWithStaticColumn,should_insert_static_with_insert_strategy
achilles,91039b0f20971ecdc7fa82a242dd9bbdd2f15eed,info.archinnov.achilles.it.TestEntityWithStaticColumn,should_update
achilles,91039b0f20971ecdc7fa82a242dd9bbdd2f15eed,info.archinnov.achilles.it.TestEntityWithStaticColumn,should_update_static
achilles,91039b0f20971ecdc7fa82a242dd9bbdd2f15eed,info.archinnov.achilles.it.TestInterceptorsSimpleEntity,should_trigger_for_insert
achilles,91039b0f20971ecdc7fa82a242dd9bbdd2f15eed,info.archinnov.achilles.it.TestInterceptorsSimpleEntity,should_trigger_for_update
achilles,91039b0f20971ecdc7fa82a242dd9bbdd2f15eed,info.archinnov.achilles.it.TestTypedQueries,should_perform_bound_statement_typed_query
achilles,91039b0f20971ecdc7fa82a242dd9bbdd2f15eed,info.archinnov.achilles.it.TestTypedQueries,should_perform_prepared_typed_query
achilles,91039b0f20971ecdc7fa82a242dd9bbdd2f15eed,info.archinnov.achilles.it.bugs.TestDSLUpdateWithTTLAndTimestamp,should_dsl_update_with_ttl
achilles,9e4e89bc9742801d32cf0c8018d2fcbc1337d1a6,info.archinnov.achilles.it.TestEntityWithStaticAnnotations,should_insert_using_static_strategy_an_consistency_level
achilles,a10c468cad70a42ca3e9acdca1f0ad0b6bbfe365,info.archinnov.achilles.it.TestALLEntityAsChild,should_delete_by_id
achilles,a10c468cad70a42ca3e9acdca1f0ad0b6bbfe365,info.archinnov.achilles.it.TestALLEntityAsChild,should_dsl_delete
achilles,a10c468cad70a42ca3e9acdca1f0ad0b6bbfe365,info.archinnov.achilles.it.TestALLEntityAsChild,should_dsl_update_child_value
achilles,a10c468cad70a42ca3e9acdca1f0ad0b6bbfe365,info.archinnov.achilles.it.TestALLEntityAsChild,should_insert
achilles,a10c468cad70a42ca3e9acdca1f0ad0b6bbfe365,info.archinnov.achilles.it.TestCRUDSimpleEntity,should_delete_by_id
achilles,a10c468cad70a42ca3e9acdca1f0ad0b6bbfe365,info.archinnov.achilles.it.TestCRUDSimpleEntity,should_delete_by_partition
achilles,a10c468cad70a42ca3e9acdca1f0ad0b6bbfe365,info.archinnov.achilles.it.TestCRUDSimpleEntity,should_delete_with_equal_condition
achilles,a10c468cad70a42ca3e9acdca1f0ad0b6bbfe365,info.archinnov.achilles.it.TestCRUDSimpleEntity,should_delete_with_inequal_condition
achilles,a10c468cad70a42ca3e9acdca1f0ad0b6bbfe365,info.archinnov.achilles.it.TestCRUDSimpleEntity,should_delete_with_not_equal_condition
achilles,a10c468cad70a42ca3e9acdca1f0ad0b6bbfe365,info.archinnov.achilles.it.TestCRUDSimpleEntity,should_delete_with_schema_name_provider
achilles,a10c468cad70a42ca3e9acdca1f0ad0b6bbfe365,info.archinnov.achilles.it.TestCRUDSimpleEntity,should_insert
achilles,a10c468cad70a42ca3e9acdca1f0ad0b6bbfe365,info.archinnov.achilles.it.TestCRUDSimpleEntity,should_insert_with_downgrading_consistency
achilles,a10c468cad70a42ca3e9acdca1f0ad0b6bbfe365,info.archinnov.achilles.it.TestCRUDSimpleEntity,should_insert_with_insert_strategy_non_null_fields
achilles,a10c468cad70a42ca3e9acdca1f0ad0b6bbfe365,info.archinnov.achilles.it.TestCRUDSimpleEntity,should_insert_with_schema_name_provider
achilles,a10c468cad70a42ca3e9acdca1f0ad0b6bbfe365,info.archinnov.achilles.it.TestCRUDSimpleEntity,should_insert_with_timestamp
achilles,a10c468cad70a42ca3e9acdca1f0ad0b6bbfe365,info.archinnov.achilles.it.TestCRUDSimpleEntity,should_insert_with_ttl
achilles,a10c468cad70a42ca3e9acdca1f0ad0b6bbfe365,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_delete
achilles,a10c468cad70a42ca3e9acdca1f0ad0b6bbfe365,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_delete_with_options
achilles,a10c468cad70a42ca3e9acdca1f0ad0b6bbfe365,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_delete_with_schema_name
achilles,a10c468cad70a42ca3e9acdca1f0ad0b6bbfe365,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_update_list_append
achilles,a10c468cad70a42ca3e9acdca1f0ad0b6bbfe365,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_update_list_appendAll
achilles,a10c468cad70a42ca3e9acdca1f0ad0b6bbfe365,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_update_list_prepend
achilles,a10c468cad70a42ca3e9acdca1f0ad0b6bbfe365,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_update_list_prependAll
achilles,a10c468cad70a42ca3e9acdca1f0ad0b6bbfe365,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_update_list_removeAll
achilles,a10c468cad70a42ca3e9acdca1f0ad0b6bbfe365,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_update_list_removeAtIndex
